MD,RPMA,WOBA,ROPA
2489.0,79.0,8.665000000000001,1.125
2489.1,79.0,9.35,1.125
2489.4,79.0,9.605,1.1
2489.5,79.0,10.225,1.165
2489.6,79.0,7.895,1.165
2489.7,79.0,7.7,1.23
2489.9,79.0,6.234999999999999,1.23
2490.0,79.0,6.425,0.945
2490.2,79.0,8.16,0.945
2490.4,79.0,8.025,0.66
2490.5,79.0,8.665,0.645
2490.6,79.0,7.19,0.645
2490.8,79.0,7.37,0.63
2490.9,79.0,7.95,0.63
2491.1,79.0,8.225000000000001,0.815
2491.2,78.5,9.065,0.815
2491.3,79.0,7.145,1.0
2491.4,78.5,7.754999999999999,1.0
2491.5,79.0,6.0,0.735
2491.6,79.0,5.665,0.735
2491.7,79.0,6.04,0.47
2491.9,79.0,6.19,0.47
2492.0,79.0,6.29,0.655
2492.1,79.0,6.61,0.655
2492.2,79.0,7.380000000000001,0.84
2492.3,79.0,8.620000000000001,0.84
2492.4,79.0,6.35,0.84
2492.5,79.0,7.555000000000001,0.665
2492.6,79.0,5.390000000000001,0.665
2492.7,79.0,6.105,0.49
2492.9,79.0,6.93,0.49
2493.0,79.0,7.365,0.645
2493.1,79.0,7.435,0.645
2493.2,79.0,7.475,0.8
2493.3,79.0,7.535,0.8
2493.4,79.0,7.66,0.8
2493.5,79.0,7.38,0.81
2493.7,79.0,8.025,0.81
2493.8,79.0,8.26,0.81
2493.9,79.0,8.165,0.81
2494.0,79.0,8.120000000000001,0.785
2494.1,79.0,7.51,0.785
2494.2,79.0,7.285,0.76
2494.3,79.0,7.28,0.76
2494.4,79.0,7.31,0.76
2494.5,79.0,7.45,0.76
2494.6,79.0,7.609999999999999,0.79
2494.7,79.0,8.0,0.82
2494.8,79.0,8.61,0.82
2495.0,79.0,8.495000000000001,0.82
2495.1,79.0,8.14,0.7849999999999999
2495.2,79.0,8.05,0.7849999999999999
2495.3,79.0,7.925000000000001,0.75
2495.4,79.0,8.004999999999999,0.75
2495.5,79.0,8.07,0.755
2495.6,79.0,8.035,0.755
2495.7,79.0,7.98,0.76
2495.8,79.0,7.33,0.76
2495.9,79.0,6.529999999999999,0.76
2496.0,79.0,6.395,0.62
2496.1,79.0,7.025,0.48
2496.2,79.0,7.5,0.48
2496.3,79.0,8.205,0.48
2496.4,79.0,9.575,0.48
2496.5,79.0,8.05,0.48
2496.6,79.0,8.365,0.4549999999999999
2496.7,79.0,8.475,0.43
2496.8,79.0,8.870000000000001,0.43
2496.9,79.0,8.89,0.43
2497.0,79.0,8.85,0.51
2497.1,79.0,8.925,0.51
2497.2,79.0,9.255,0.59
2497.3,79.0,8.05,0.59
2497.4,79.0,7.705,0.59
2497.5,79.0,9.29,0.59
2497.6,79.0,9.835,0.26
2497.7,79.0,5.12,0.26
2497.8,59.0,6.005,0.26
2497.9,59.0,7.005,0.26
2498.0,59.0,9.07,0.26
2498.1,59.0,9.645,0.11
2498.2,59.0,8.34,0.11
2498.3,59.0,7.43,0.11
2498.4,59.0,7.13,0.11
2498.5,59.0,6.47,0.16
2498.6,59.0,6.53,0.16
2498.7,59.0,7.12,0.21
2498.8,59.0,7.35,0.21
2498.9,59.0,7.31,0.21
2499.0,59.0,7.359999999999999,0.345
2499.1,59.0,7.66,0.48
2499.2,59.0,7.74,0.48
2499.3,59.0,7.275,0.48
2499.4,59.0,6.9,0.48
2499.5,59.0,7.0,0.51
2499.6,59.0,7.205,0.51
2499.7,59.0,7.564999999999999,0.54
2499.8,59.0,8.035,0.54
2499.9,59.0,8.38,0.54
2500.0,59.0,7.625,0.48
2500.1,59.0,6.775,0.42
2500.2,59.0,7.165,0.42
2500.3,59.0,7.715,0.42
2500.4,59.0,8.45,0.42
2500.5,59.0,8.89,0.495
2500.6,59.0,9.385,0.495
2500.7,59.0,9.52,0.57
2500.8,59.0,10.195,0.57
2500.9,59.0,9.43,0.57
2501.0,59.0,9.235,0.5349999999999999
2501.1,59.0,9.125,0.5349999999999999
2501.2,59.0,11.26,0.5
2501.3,59.0,11.105,0.5
2501.4,59.0,8.315,0.5
2501.5,59.0,8.57,0.2
2501.6,59.0,9.2,0.2
2501.7,59.0,9.875,0.2
2501.8,59.0,10.98,0.2
2501.9,59.0,10.95,0.2
2502.0,59.0,10.545,0.2
2502.1,59.0,7.4,0.26
2502.2,59.0,6.585,0.26
2502.3,59.0,6.49,0.26
2502.4,59.0,6.96,0.26
2502.5,59.0,7.13,0.31
2502.6,59.0,7.45,0.31
2502.7,59.0,7.805,0.36
2502.8,59.0,8.64,0.36
2502.9,59.0,8.350000000000001,0.36
2503.0,59.0,8.075,0.445
2503.1,59.0,8.309999999999999,0.53
2503.2,69.0,6.25,0.53
2503.3,79.0,5.27,0.53
2503.4,79.0,5.84,0.53
2503.5,79.0,6.44,0.4
2503.6,79.0,6.550000000000001,0.4
2503.7,79.0,7.415,0.27
2503.8,79.0,7.754999999999999,0.27
2503.9,79.0,7.96,0.27
2504.0,79.0,7.04,0.41
2504.1,79.0,6.54,0.41
2504.2,79.0,6.05,0.55
2504.3,79.0,5.93,0.55
2504.4,79.0,5.99,0.55
2504.5,79.0,6.02,0.55
2504.6,79.0,6.055,0.55
2504.7,79.0,5.85,0.55
2504.8,79.0,6.175,0.55
2504.9,79.0,6.445,0.55
2505.0,79.0,6.890000000000001,0.625
2505.1,79.0,7.25,0.625
2505.2,79.0,7.41,0.7
2505.3,79.0,7.595,0.7
2505.4,79.0,8.12,0.7
2505.6,79.0,8.915,0.685
2505.7,79.0,9.355,0.67
2505.8,79.0,7.9,0.67
2505.9,79.0,7.895,0.67
2506.0,79.0,7.904999999999999,0.555
2506.1,79.0,8.094999999999999,0.555
2506.2,79.0,8.21,0.44
2506.3,79.0,8.055,0.44
2506.4,79.0,7.960000000000001,0.44
2506.5,79.0,7.890000000000001,0.4549999999999999
2506.6,79.0,8.004999999999999,0.47
2506.7,79.0,8.015,0.47
2506.8,79.0,7.63,0.47
2506.9,79.0,7.435,0.47
2507.0,79.0,7.31,0.47
2507.1,79.0,7.279999999999999,0.495
2507.2,79.0,7.175,0.52
2507.3,79.0,7.085,0.52
2507.4,79.0,7.04,0.52
2507.5,79.0,6.995,0.52
2507.6,79.0,6.915,0.52
2507.7,79.0,6.76,0.52
2507.8,79.0,6.765,0.52
2507.9,79.0,6.795,0.52
2508.0,79.0,6.765,0.54
2508.1,79.0,6.73,0.56
2508.2,79.0,6.87,0.56
2508.3,79.0,6.905,0.56
2508.4,79.0,6.895,0.56
2508.5,79.0,6.75,0.545
2508.6,79.0,6.715,0.545
2508.7,79.0,6.77,0.53
2508.8,79.0,7.04,0.53
2508.9,79.0,7.1850000000000005,0.53
2509.0,79.0,7.48,0.53
2509.1,79.0,7.56,0.69
2509.2,79.0,7.5,0.69
2509.3,79.0,7.055,0.69
2509.4,79.0,6.915,0.69
2509.6,79.0,7.01,0.695
2509.7,79.0,7.574999999999999,0.7
2509.8,79.0,6.43,0.7
2509.9,79.0,5.465,0.7
2510.0,79.0,5.16,0.7
2510.1,79.0,5.575,0.5449999999999999
2510.2,79.0,5.69,0.39
2510.3,79.0,5.66,0.39
2510.4,79.0,5.65,0.39
2510.6,79.0,5.74,0.61
2510.7,79.0,6.18,0.61
2510.8,79.0,6.745,0.83
2510.9,79.0,7.075,0.83
2511.0,79.0,6.84,0.79
2511.1,79.0,6.34,0.79
2511.2,79.0,5.699999999999999,0.75
2511.3,79.0,5.45,0.75
2511.4,79.0,5.484999999999999,0.75
2511.5,79.0,5.890000000000001,0.75
2511.6,79.0,6.115,0.6950000000000001
2511.7,79.0,6.04,0.6950000000000001
2511.8,79.0,6.27,0.64
2511.9,79.0,6.35,0.64
2512.0,79.0,6.79,0.74
2512.1,79.0,7.545,0.74
2512.2,79.0,8.71,0.84
2512.3,79.0,8.3,0.84
2512.4,79.0,7.465,0.84
2512.5,79.0,4.835,0.84
2512.6,79.0,4.265,0.5349999999999999
2512.7,79.0,4.555,0.23
2512.8,79.0,5.225,0.23
2512.9,79.0,5.49,0.23
2513.0,79.0,5.575,0.41
2513.1,79.0,5.565,0.41
2513.2,79.0,5.630000000000001,0.59
2513.3,79.0,5.675000000000001,0.59
2513.4,79.0,5.74,0.59
2513.5,79.0,5.57,0.59
2513.6,79.0,5.605,0.61
2513.7,79.0,5.675,0.63
2513.8,79.0,5.865,0.63
2513.9,79.0,6.01,0.63
2514.0,79.0,6.125,0.63
2514.1,79.0,4.97,0.605
2514.2,79.0,4.24,0.58
2514.3,79.0,4.525,0.58
2514.4,79.0,5.15,0.58
2514.5,79.0,5.81,0.58
2514.7,79.0,6.47,0.43
2514.8,79.0,8.45,0.43
2514.9,79.0,10.62,0.43
2515.0,79.0,11.18,0.43
2515.1,79.0,10.335,0.2
2515.2,79.0,10.86,0.2
2515.3,79.0,10.875,0.2
2515.4,79.0,11.455,0.2
2515.5,79.0,4.74,0.2
2515.6,79.0,4.1,0.1
2515.7,79.0,4.4,0.1
2515.8,79.0,5.005,0.1
2515.9,79.0,5.475,0.1
2516.0,79.0,5.845000000000001,0.325
2516.1,79.0,5.92,0.325
2516.2,79.0,5.865,0.55
2516.3,79.0,5.765000000000001,0.55
2516.4,79.0,5.71,0.55
2516.5,79.0,5.85,0.645
2516.6,79.0,5.915,0.645
2516.7,79.0,6.1850000000000005,0.74
2516.8,79.0,6.37,0.74
2516.9,79.0,6.94,0.74
2517.0,79.0,8.18,0.7050000000000001
2517.1,79.0,10.17,0.67
2517.2,79.0,10.47,0.67
2517.3,79.0,10.89,0.67
2517.4,79.0,11.41,0.67
2517.5,75.0,11.7,0.12
2517.6,79.0,2.78,0.12
2517.7,79.0,3.1,0.12
2517.8,79.0,3.465,0.12
2517.9,79.0,3.64,0.12
2518.0,79.0,3.79,0.12
2518.1,79.0,3.805,0.25
2518.2,79.0,3.775,0.38
2518.3,79.0,3.755,0.38
2518.4,79.0,3.94,0.38
2518.5,79.0,4.095,0.435
2518.6,79.0,4.305,0.435
2518.7,79.0,4.58,0.49
2518.8,79.0,4.615,0.49
2518.9,79.0,4.665,0.49
2519.0,79.0,4.67,0.5800000000000001
2519.1,79.0,4.66,0.5800000000000001
2519.2,79.0,4.785,0.67
2519.3,79.0,4.98,0.67
2519.4,79.0,5.14,0.67
2519.5,79.0,5.26,0.7050000000000001
2519.6,79.0,5.33,0.7050000000000001
2519.7,79.0,5.425,0.74
2519.8,79.0,5.605,0.74
2519.9,79.0,5.615,0.74
2520.1,79.0,5.645,0.78
2520.2,79.0,5.535,0.78
2520.3,79.0,5.455,0.82
2520.4,79.0,5.605,0.82
2520.5,79.0,5.73,0.835
2520.7,79.0,5.865,0.835
2520.8,79.0,5.91,0.85
2520.9,79.0,5.84,0.85
2521.0,79.0,5.91,0.845
2521.1,79.0,6.015,0.845
2521.2,79.0,6.315,0.84
2521.3,79.0,6.335,0.84
2521.5,79.0,6.485,0.84
2521.6,79.0,6.075,0.825
2521.7,79.0,5.895,0.825
2521.8,79.0,5.62,0.81
2521.9,79.0,5.484999999999999,0.81
2522.0,79.0,5.470000000000001,0.815
2522.1,79.0,5.515000000000001,0.815
2522.2,79.0,5.545,0.82
2522.3,79.0,5.345000000000001,0.82
2522.4,79.0,5.105,0.82
2522.6,79.0,4.88,0.8049999999999999
2522.7,79.0,4.685,0.8049999999999999
2522.8,79.0,4.64,0.79
2522.9,79.0,4.75,0.79
2523.0,79.0,4.915,0.77
2523.1,79.0,5.515000000000001,0.77
2523.2,79.0,7.88,0.75
2523.3,79.0,5.795,0.75
2523.4,79.0,3.97,0.75
2523.5,79.0,3.27,0.525
2523.6,79.0,3.66,0.525
2523.7,79.0,4.99,0.3
2523.8,79.0,5.69,0.3
2523.9,79.0,6.234999999999999,0.3
2524.0,79.0,6.359999999999999,0.48
2524.1,79.0,6.33,0.66
2524.2,79.0,5.66,0.66
2524.3,79.0,5.215,0.66
2524.4,79.0,4.96,0.66
2524.5,79.0,4.93,0.66
2524.6,79.0,4.904999999999999,0.65
2524.7,79.0,4.890000000000001,0.64
2524.8,79.0,4.984999999999999,0.64
2524.9,79.0,5.03,0.64
2525.0,79.0,5.13,0.64
2525.1,79.0,5.155,0.66
2525.2,79.0,5.17,0.66
2525.3,79.0,5.215,0.68
2525.4,79.0,5.255,0.68
2525.5,79.0,5.255,0.68
2525.6,79.0,5.365,0.7
2525.7,79.0,5.609999999999999,0.72
2525.8,79.0,5.695,0.72
2525.9,79.0,5.835,0.72
2526.0,79.0,5.85,0.705
2526.1,79.0,5.949999999999999,0.705
2526.2,79.0,6.03,0.69
2526.3,79.0,6.359999999999999,0.69
2526.4,79.0,3.945,0.69
2526.5,79.0,2.41,0.4349999999999999
2526.6,79.0,3.615,0.4349999999999999
2526.7,79.0,5.21,0.18
2526.8,79.0,5.68,0.18
2526.9,79.0,6.045,0.18
2527.0,79.0,6.68,0.18
2527.1,79.0,6.65,0.3299999999999999
2527.2,79.0,6.585,0.48
2527.3,79.0,5.695,0.48
2527.4,79.0,5.05,0.48
2527.5,79.0,5.645,0.48
2527.6,79.0,7.38,0.48
2527.7,79.0,8.105,0.48
2527.8,79.0,8.95,0.48
2527.9,79.0,10.27,0.48
2528.0,79.0,9.57,0.12
2528.1,79.0,9.49,0.12
2528.2,79.0,6.215,0.12
2528.3,79.0,3.93,0.12
2528.4,79.0,4.54,0.12
2528.5,79.0,5.15,0.12
2528.6,79.0,5.61,0.155
2528.8,79.0,6.005,0.19
2528.9,79.0,6.29,0.19
2529.0,79.0,6.484999999999999,0.5349999999999999
2529.2,79.0,6.395,0.5349999999999999
2529.3,79.0,6.17,0.88
2529.4,79.0,6.21,0.88
2529.6,79.0,6.279999999999999,0.885
2529.8,79.0,6.505,0.89
2529.9,79.0,6.63,0.89
2530.0,79.0,6.845000000000001,0.89
2530.1,79.0,7.050000000000001,0.89
2530.2,79.0,7.050000000000001,0.89
2530.4,79.0,7.140000000000001,0.89
2530.5,79.0,7.17,0.89
2530.6,79.0,7.1,0.86
2530.7,79.0,7.154999999999999,0.86
2530.9,79.0,7.165,0.83
2531.0,79.0,7.105,0.8899999999999999
2531.1,79.0,7.04,0.95
2531.2,79.0,7.13,0.95
2531.4,79.0,7.31,0.95
2531.5,79.0,7.53,0.95
2531.6,79.0,9.57,0.77
2531.7,79.0,10.495,0.77
2531.8,79.0,11.33,0.77
2531.9,79.0,9.62,0.77
2532.0,79.0,9.98,0.77
2532.1,79.0,9.71,0.08
2532.2,59.0,8.09,0.08
2532.3,59.0,4.41,0.08
2532.4,59.0,3.66,0.08
2532.5,59.0,3.67,0.08
2532.6,59.0,3.5,0.1
2532.7,59.0,3.36,0.1
2532.8,59.0,3.355,0.1
2532.9,59.0,3.395,0.1
2533.0,59.0,3.6,0.175
2533.1,59.0,3.68,0.175
2533.2,59.0,4.105,0.25
2533.3,59.0,4.324999999999999,0.25
2533.4,59.0,4.245,0.25
2533.5,59.0,4.34,0.25
2533.6,59.0,4.31,0.45
2533.7,59.0,4.285,0.45
2533.8,59.0,4.25,0.45
2533.9,59.0,4.415,0.45
2534.0,59.0,4.565,0.45
2534.1,59.0,4.705,0.5
2534.2,59.0,4.875,0.5
2534.3,59.0,4.975,0.55
2534.4,59.0,5.035,0.55
2534.5,59.0,5.265000000000001,0.6100000000000001
2534.6,59.0,5.13,0.67
2534.7,59.0,5.085,0.67
2534.8,59.0,5.275,0.67
2534.9,59.0,5.79,0.67
2535.0,59.0,7.02,0.65
2535.1,59.0,8.44,0.63
2535.2,59.0,9.135000000000002,0.63
2535.3,59.0,7.4,0.63
2535.4,59.0,8.23,0.63
2535.5,59.0,10.18,0.63
2535.6,59.0,7.689999999999999,0.11
2535.7,59.0,4.48,0.11
2535.8,59.0,4.92,0.11
2536.0,59.0,5.195,0.205
2536.1,59.0,5.29,0.205
2536.2,59.0,5.455,0.3
2536.3,59.0,5.574999999999999,0.3
2536.4,59.0,5.645,0.3
2536.5,59.0,5.71,0.3
2536.6,59.0,5.69,0.485
2536.7,59.0,5.76,0.67
2536.8,59.0,5.965,0.67
2536.9,59.0,6.035,0.67
2537.0,59.0,6.125,0.65
2537.1,59.0,6.045,0.65
2537.2,59.0,6.305,0.63
2537.3,59.0,7.0,0.63
2537.4,59.0,4.824999999999999,0.63
2537.5,59.0,4.465,0.4649999999999999
2537.6,59.0,5.96,0.3
2537.7,59.0,6.415,0.3
2537.8,59.0,6.875,0.3
2537.9,59.0,6.51,0.3
2538.0,59.0,6.29,0.375
2538.1,59.0,6.26,0.45
2538.2,59.0,6.29,0.45
2538.3,59.0,5.93,0.45
2538.4,59.0,5.7,0.45
2538.5,59.0,5.93,0.45
2538.6,59.0,6.24,0.44
2538.7,59.0,6.11,0.43
2538.8,59.0,6.115,0.43
2538.9,59.0,6.0600000000000005,0.43
2539.0,59.0,6.285,0.505
2539.1,59.0,6.484999999999999,0.505
2539.2,59.0,6.635,0.58
2539.3,59.0,6.56,0.58
2539.4,59.0,6.465,0.58
2539.5,59.0,6.455,0.625
2539.7,59.0,8.21,0.67
2539.8,59.0,6.51,0.67
2539.9,59.0,5.84,0.67
2540.0,59.0,6.6,0.67
2540.1,59.0,5.95,0.22
2540.2,59.0,6.065,0.22
2540.3,59.0,6.46,0.22
2540.4,59.0,7.93,0.22
2540.5,58.0,8.8,0.22
2540.6,58.5,8.525,0.29
2540.7,59.0,6.45,0.36
2540.8,59.0,5.984999999999999,0.36
2540.9,59.0,5.869999999999999,0.36
2541.0,59.0,6.115,0.36
2541.1,59.0,6.515,0.3249999999999999
2541.2,59.0,6.359999999999999,0.29
2541.3,59.0,6.0,0.29
2541.4,59.0,5.725,0.29
2541.5,59.0,5.955,0.47
2541.6,59.0,6.515,0.47
2541.7,59.0,7.045,0.65
2541.8,59.0,7.4,0.65
2541.9,59.0,7.640000000000001,0.65
2542.0,59.0,7.805,0.6799999999999999
2542.1,59.0,8.175,0.6799999999999999
2542.2,59.0,8.655000000000001,0.71
2542.3,59.0,8.995000000000001,0.71
2542.4,59.0,9.02,0.71
2542.5,59.0,8.86,0.74
2542.6,59.0,8.485,0.74
2542.7,59.0,8.015,0.77
2542.8,59.0,6.71,0.77
2542.9,59.0,6.745,0.77
2543.0,59.0,6.915,0.665
2543.1,59.0,7.439999999999999,0.665
2543.2,59.0,7.949999999999999,0.56
2543.3,59.0,8.44,0.56
2543.4,59.0,8.575,0.56
2543.5,59.0,8.72,0.5900000000000001
2543.6,59.0,8.805,0.5900000000000001
2543.7,59.0,8.9,0.62
2543.8,59.0,8.925,0.62
2543.9,59.0,8.955,0.62
2544.0,59.0,9.07,0.62
2544.1,59.0,9.025,0.63
2544.2,59.0,9.085,0.64
2544.3,59.0,9.145,0.64
2544.4,59.0,9.525,0.64
2544.5,59.0,5.88,0.64
2544.6,59.0,5.915,0.29
2544.7,59.0,6.005000000000001,0.29
2544.8,59.0,5.970000000000001,0.29
2544.9,59.0,5.880000000000001,0.29
2545.0,59.0,5.605,0.25
2545.1,59.0,5.73,0.21
2545.2,59.0,5.645,0.21
2545.3,59.0,5.695,0.21
2545.4,59.0,6.199999999999999,0.21
2545.5,59.0,6.62,0.21
2545.6,59.0,6.79,0.245
2545.7,59.0,7.08,0.28
2545.8,59.0,7.23,0.28
2545.9,59.0,7.359999999999999,0.28
2546.0,59.0,7.35,0.355
2546.1,59.0,7.425,0.43
2546.2,59.0,7.445,0.43
2546.3,59.0,6.9,0.43
2546.4,59.0,6.51,0.43
2546.5,59.0,6.445,0.44
2546.6,59.0,6.41,0.44
2546.7,59.0,6.44,0.45
2546.8,59.0,6.995,0.45
2546.9,59.0,7.58,0.45
2547.0,59.0,8.34,0.55
2547.1,59.0,9.5,0.65
2547.2,59.0,8.58,0.65
2547.3,59.0,8.3,0.65
2547.4,59.0,8.32,0.65
2547.5,59.0,9.045,0.6000000000000001
2547.6,59.0,8.96,0.55
2547.7,59.0,6.92,0.55
2547.8,59.0,7.195,0.55
2547.9,59.0,7.68,0.55
2548.0,59.0,7.795,0.465
2548.1,59.0,7.915,0.465
2548.2,59.0,8.085,0.38
2548.3,59.0,8.309999999999999,0.38
2548.4,59.0,8.715,0.38
2548.5,59.0,7.959999999999999,0.39
2548.6,59.0,6.859999999999999,0.39
2548.7,59.0,6.58,0.4
2548.8,59.0,7.555,0.4
2548.9,59.0,7.89,0.4
2549.0,59.0,8.09,0.4
2549.1,59.0,8.205,0.465
2549.2,59.0,8.145,0.53
2549.3,59.0,8.1,0.53
2549.4,59.0,8.120000000000001,0.53
2549.5,59.0,8.055,0.53
2549.6,59.0,8.100000000000001,0.53
2549.7,59.0,8.100000000000001,0.53
2549.8,59.0,8.08,0.53
2549.9,59.0,8.08,0.53
2550.0,59.0,7.97,0.52
2550.1,59.0,8.09,0.52
2550.2,59.0,8.16,0.51
2550.3,59.0,8.18,0.51
2550.4,59.0,8.25,0.51
2550.5,59.0,8.075,0.52
2550.6,59.0,7.52,0.52
2550.7,59.0,6.225,0.53
2550.8,59.0,5.585,0.53
2550.9,59.0,5.300000000000001,0.53
2551.0,59.0,5.4350000000000005,0.515
2551.1,59.0,5.79,0.5
2551.2,59.0,6.140000000000001,0.5
2551.3,59.0,6.625,0.5
2551.4,59.0,6.555,0.5
2551.5,59.0,5.875,0.485
2551.6,59.0,5.65,0.485
2551.7,59.0,5.33,0.47
2551.8,59.0,5.215,0.47
2551.9,59.0,5.199999999999999,0.47
2552.0,59.0,5.21,0.515
2552.1,59.0,5.29,0.515
2552.2,59.0,6.28,0.56
2552.3,59.0,6.84,0.56
2552.4,59.0,6.755,0.56
2552.5,59.0,7.56,0.56
2552.6,59.0,6.935,0.485
2552.7,59.0,6.595,0.41
2552.8,59.0,6.205,0.41
2552.9,59.0,5.92,0.41
2553.0,59.0,5.505000000000001,0.4499999999999999
2553.1,59.0,5.245,0.4499999999999999
2553.2,59.0,5.105,0.49
2553.3,59.0,5.285,0.49
2553.4,59.0,5.609999999999999,0.49
2553.5,59.0,6.025,0.52
2553.6,59.0,6.105,0.52
2553.7,59.0,6.15,0.55
2553.8,59.0,6.17,0.55
2553.9,59.0,5.99,0.55
2554.0,59.0,5.609999999999999,0.56
2554.2,59.0,5.51,0.57
2554.3,59.0,5.76,0.57
2554.4,59.0,5.84,0.57
2554.5,59.0,5.835,0.58
2554.6,59.0,5.74,0.58
2554.7,59.0,5.65,0.59
2554.8,59.0,5.7,0.59
2554.9,59.0,5.79,0.59
2555.0,59.0,6.26,0.595
2555.1,74.0,3.78,0.6
2555.2,89.0,2.94,0.6
2555.3,89.0,3.545,0.6
2555.4,89.0,4.055,0.6
2555.5,89.0,4.734999999999999,0.38
2555.6,89.0,4.755,0.16
2555.7,89.0,5.08,0.16
2555.8,89.0,5.375,0.16
2555.9,89.0,5.61,0.16
2556.0,89.0,5.755,0.415
2556.1,89.0,5.69,0.415
2556.2,89.0,5.6,0.67
2556.3,89.0,6.56,0.67
2556.4,89.0,7.925000000000001,0.67
2556.5,89.0,8.715,0.5650000000000001
2556.6,89.0,6.615,0.46
2556.7,89.0,5.74,0.46
2556.8,89.0,5.67,0.46
2557.0,89.0,5.83,0.46
2557.2,89.0,5.41,0.59
2557.3,89.0,5.415,0.59
2557.4,89.0,5.58,0.59
2557.5,89.0,5.68,0.59
2557.6,89.0,6.01,0.64
2557.8,89.0,5.9350000000000005,0.64
2557.9,89.0,5.855,0.64
2558.0,89.0,5.855,0.64
2558.1,89.0,5.84,0.675
2558.2,89.0,5.965,0.675
2558.3,89.0,6.12,0.71
2558.4,89.0,6.125,0.71
2558.5,89.0,6.18,0.745
2558.6,89.0,6.195,0.745
2558.7,89.0,6.46,0.78
2558.8,89.0,6.76,0.78
2558.9,89.0,7.215,0.78
2559.0,89.0,7.335,0.75
2559.1,89.0,7.145,0.75
2559.3,89.0,6.385,0.72
2559.4,89.0,6.07,0.72
2559.5,89.0,5.515000000000001,0.77
2559.6,89.0,5.84,0.77
2559.7,89.0,6.984999999999999,0.82
2559.8,89.0,10.225,0.82
2559.9,89.0,5.365,0.82
2560.0,89.0,5.359999999999999,0.57
2560.1,89.0,5.715,0.57
2560.2,89.0,6.35,0.32
2560.3,89.0,6.41,0.32
2560.4,89.0,6.465,0.32
2560.5,89.0,6.535,0.32
2560.6,89.0,6.6,0.39
2560.7,89.0,7.28,0.46
2560.9,89.0,8.190000000000001,0.46
2561.0,89.0,8.370000000000001,0.46
2561.1,89.0,8.665,0.525
2561.2,89.0,8.66,0.525
2561.3,89.0,8.489999999999998,0.59
2561.4,89.0,8.120000000000001,0.59
2561.5,89.0,8.075,0.675
2561.6,89.0,8.9,0.76
2561.7,89.0,9.455,0.76
2561.8,89.0,10.025,0.76
2561.9,89.0,8.51,0.76
2562.0,89.0,8.27,0.53
2562.1,89.0,8.36,0.3
2562.2,89.0,7.9,0.3
2562.3,89.0,7.779999999999999,0.3
2562.4,89.0,8.190000000000001,0.3
2562.5,89.0,8.87,0.3
2562.6,89.0,9.68,0.33
2562.7,89.0,8.53,0.33
2562.8,89.0,7.494999999999999,0.33
2562.9,89.0,7.27,0.33
2563.0,89.0,7.695,0.28
2563.1,89.0,8.06,0.23
2563.2,89.0,8.24,0.23
2563.3,89.0,8.48,0.23
2563.4,89.0,8.245000000000001,0.23
2563.5,89.0,8.23,0.29
2563.6,89.0,8.309999999999999,0.35
2563.7,89.0,8.379999999999999,0.35
2563.8,89.0,8.11,0.35
2563.9,89.0,7.59,0.35
2564.0,89.0,7.314999999999999,0.3299999999999999
2564.1,89.0,7.255,0.31
2564.2,89.0,7.22,0.31
2564.3,89.0,7.035,0.31
2564.4,89.0,6.735,0.31
2564.5,89.0,6.24,0.29
2564.6,89.0,5.805,0.27
2564.7,89.0,5.789999999999999,0.27
2564.8,89.0,6.16,0.27
2564.9,89.0,6.67,0.27
2565.0,89.0,5.865,0.315
2565.1,89.0,5.4,0.36
2565.2,89.0,5.795,0.36
2565.3,89.0,6.105,0.36
2565.4,89.0,5.895,0.36
2565.5,89.0,6.375,0.415
2565.6,89.0,6.365,0.415
2565.7,89.0,6.515000000000001,0.47
2565.8,89.0,5.74,0.47
2565.9,89.0,5.6,0.47
2566.0,89.0,5.555,0.505
2566.1,89.0,5.54,0.54
2566.2,89.0,5.605,0.54
2566.3,89.0,5.575,0.54
2566.4,89.0,5.59,0.54
2566.5,89.0,5.62,0.5549999999999999
2566.6,89.0,5.574999999999999,0.5549999999999999
2566.7,89.0,5.65,0.57
2566.8,89.0,5.65,0.57
2566.9,89.0,5.645,0.57
2567.0,89.0,5.665,0.57
2567.1,89.0,5.97,0.5549999999999999
2567.2,89.0,6.02,0.54
2567.3,89.0,6.12,0.54
2567.4,89.0,6.18,0.54
2567.5,89.0,6.225,0.5800000000000001
2567.6,89.0,6.5,0.5800000000000001
2567.7,89.0,7.02,0.62
2567.8,89.0,7.28,0.62
2568.0,89.0,7.435,0.62
2568.1,89.0,7.26,0.685
2568.2,89.0,7.3,0.685
2568.3,89.0,7.165,0.75
2568.4,89.0,7.21,0.75
2568.5,89.0,7.385,0.74
2568.6,89.0,7.31,0.74
2568.7,89.0,7.305,0.73
2568.8,89.0,7.305,0.73
2568.9,89.0,7.27,0.73
2569.1,89.0,7.050000000000001,0.735
2569.2,89.0,6.955,0.74
2569.3,89.0,6.76,0.74
2569.5,89.0,6.87,0.74
2569.6,89.0,7.005,0.74
2569.7,89.0,7.1,0.74
2569.8,89.0,7.175,0.74
2569.9,89.0,7.22,0.74
2570.0,89.0,7.225,0.75
2570.1,89.0,7.22,0.75
2570.2,89.0,7.295,0.76
2570.3,89.0,7.31,0.76
2570.5,89.0,7.355,0.76
2570.6,89.0,7.300000000000001,0.815
2570.7,89.0,7.25,0.815
2570.8,89.0,7.140000000000001,0.87
2570.9,89.0,7.300000000000001,0.87
2571.0,89.0,7.55,0.79
